"Year","DoY","Temp","Chl"
2001,269,16.4496444433333,43.6666666666667
2001,270,16.2806888876667,43.3333333333333
2001,271,16.111733332,43
2001,272,15.9427777763333,42.6666666666667
2001,273,15.7738222206667,42.3333333333333
2001,274,15.604866665,42
2001,275,15.4359111093333,41.6666666666667
2001,276,15.2669555536667,41.3333333333333
2001,277,15.097999998,41
2001,278,14.9290444423333,40.6666666666667
2001,279,14.7600888866667,40.3333333333333
2001,280,14.591133331,40
2001,281,14.4221777753333,39.6666666666667
2001,282,14.2532222196667,39.3333333333333
2001,283,14.084266664,39
2001,284,13.9153111083333,38.6666666666667
2001,285,13.7463555526667,38.3333333333333
2001,286,13.577399997,38
2001,287,13.4084444413333,37.6666666666667
2001,288,13.2394888856667,37.3333333333333
2001,289,13.07053333,37
2001,290,12.9971354806452,36.6935483870968
2001,291,12.9237376312903,36.3870967741936
2001,292,12.8503397819355,36.0806451612903
2001,293,12.7769419325806,35.7741935483871
2001,294,12.7035440832258,35.4677419354839
2001,295,12.630146233871,35.1612903225806
2001,296,12.5567483845161,34.8548387096774
2001,297,12.4833505351613,34.5483870967742
2001,298,12.4099526858065,34.241935483871
2001,299,12.3365548364516,33.9354838709677
2001,300,12.2631569870968,33.6290322580645
2001,301,12.1897591377419,33.3225806451613
2001,302,12.1163612883871,33.0161290322581
2001,303,12.0429634390323,32.7096774193548
2001,304,11.9695655896774,32.4032258064516
2001,305,11.8961677403226,32.0967741935484
2001,306,11.8227698909677,31.7903225806452
2001,307,11.7493720416129,31.4838709677419
2001,308,11.6759741922581,31.1774193548387
2001,309,11.6025763429032,30.8709677419355
2001,310,11.5291784935484,30.5645161290323
2001,311,11.4557806441935,30.258064516129
2001,312,11.3823827948387,29.9516129032258
2001,313,11.3089849454839,29.6451612903226
2001,314,11.235587096129,29.3387096774194
2001,315,11.1621892467742,29.0322580645161
2001,316,11.0887913974194,28.7258064516129
2001,317,11.0153935480645,28.4193548387097
2001,318,10.9419956987097,28.1129032258065
2001,319,10.8685978493548,27.8064516129032
2001,320,10.7952,27.5
2001,321,10.6194789262333,27.75
2001,322,10.4437578524667,28
2001,323,10.2680367787,28.25
2001,324,10.0923157049333,28.5
2001,325,9.91659463116667,28.75
2001,326,9.7408735574,29
2001,327,9.56515248363333,29.25
2001,328,9.38943140986667,29.5
2001,329,9.2137103361,29.75
2001,330,9.03798926233333,30
2001,331,8.86226818856667,30.25
2001,332,8.6865471148,30.5
2001,333,8.51082604103333,30.75
2001,334,8.33510496726667,31
2001,335,8.1593838935,31.25
2001,336,7.98366281973333,31.5
2001,337,7.80794174596667,31.75
2001,338,7.6322206722,32
2001,339,7.45649959843333,32.25
2001,340,7.28077852466667,32.5
2001,341,7.1050574509,32.75
2001,342,6.92933637713333,33
2001,343,6.75361530336667,33.25
2001,344,6.5778942296,33.5
2001,345,6.40217315583333,33.75
2001,346,6.22645208206667,34
2001,347,6.0507310083,34.25
2001,348,5.87500993453333,34.5
2001,349,5.69928886076667,34.75
2001,350,5.523567787,35
2001,351,5.44167205193548,34.8064516129032
2001,352,5.35977631687097,34.6129032258064
2001,353,5.27788058180645,34.4193548387097
2001,354,5.19598484674194,34.2258064516129
2001,355,5.11408911167742,34.0322580645161
2001,356,5.0321933766129,33.8387096774194
2001,357,4.95029764154839,33.6451612903226
2001,358,4.86840190648387,33.4516129032258
2001,359,4.78650617141935,33.258064516129
2001,360,4.70461043635484,33.0645161290323
2001,361,4.62271470129032,32.8709677419355
2001,362,4.54081896622581,32.6774193548387
2001,363,4.45892323116129,32.4838709677419
2001,364,4.37702749609677,32.2903225806452
2001,365,4.29513176103226,32.0967741935484
2002,1,4.21323602596774,31.9032258064516
2002,2,4.13134029090323,31.7096774193548
2002,3,4.04944455583871,31.5161290322581
2002,4,3.96754882077419,31.3225806451613
2002,5,3.88565308570968,31.1290322580645
2002,6,3.80375735064516,30.9354838709677
2002,7,3.72186161558064,30.741935483871
2002,8,3.63996588051613,30.5483870967742
2002,9,3.55807014545161,30.3548387096774
2002,10,3.4761744103871,30.1612903225806
2002,11,3.39427867532258,29.9677419354839
2002,12,3.31238294025806,29.7741935483871
2002,13,3.23048720519355,29.5806451612903
2002,14,3.14859147012903,29.3870967741935
2002,15,3.06669573506452,29.1935483870968
2002,16,2.9848,29
2002,17,2.90902135358065,29.3670967741935
2002,18,2.83324270716129,29.7341935483871
2002,19,2.75746406074194,30.1012903225806
2002,20,2.68168541432258,30.4683870967742
2002,21,2.60590676790323,30.8354838709677
2002,22,2.53012812148387,31.2025806451613
2002,23,2.45434947506452,31.5696774193548
2002,24,2.37857082864516,31.9367741935484
2002,25,2.30279218222581,32.3038709677419
2002,26,2.22701353580645,32.6709677419355
2002,27,2.1512348893871,33.038064516129
2002,28,2.07545624296774,33.4051612903226
2002,29,1.99967759654839,33.7722580645161
2002,30,1.92389895012903,34.1393548387097
2002,31,1.84812030370968,34.5064516129032
2002,32,1.77234165729032,34.8735483870968
2002,33,1.69656301087097,35.2406451612903
2002,34,1.62078436445161,35.6077419354839
2002,35,1.54500571803226,35.9748387096774
2002,36,1.4692270716129,36.341935483871
2002,37,1.39344842519355,36.7090322580645
2002,38,1.31766977877419,37.0761290322581
2002,39,1.24189113235484,37.4432258064516
2002,40,1.16611248593548,37.8103225806452
2002,41,1.09033383951613,38.1774193548387
2002,42,1.01455519309677,38.5445161290323
2002,43,0.93877654667742,38.9116129032258
2002,44,0.862997900258065,39.2787096774194
2002,45,0.78721925383871,39.6458064516129
2002,46,0.711440607419355,40.0129032258065
2002,47,0.635661961,40.38
2002,48,0.639056176678572,44.9557142857143
2002,49,0.642450392357143,49.5314285714286
2002,50,0.645844608035714,54.1071428571429
2002,51,0.649238823714286,58.6828571428571
2002,52,0.652633039392857,63.2585714285714
2002,53,0.656027255071429,67.8342857142857
2002,54,0.65942147075,72.41
2002,55,0.662815686428571,76.9857142857143
2002,56,0.666209902107143,81.5614285714286
2002,57,0.669604117785714,86.1371428571429
2002,58,0.672998333464286,90.7128571428571
2002,59,0.676392549142857,95.2885714285714
2002,60,0.679786764821429,99.8642857142857
2002,61,0.6831809805,104.44
2002,62,0.686575196178571,109.015714285714
2002,63,0.689969411857143,113.591428571429
2002,64,0.693363627535714,118.167142857143
2002,65,0.696757843214286,122.742857142857
2002,66,0.700152058892857,127.318571428571
2002,67,0.703546274571429,131.894285714286
2002,68,0.70694049025,136.47
2002,69,0.710334705928571,141.045714285714
2002,70,0.713728921607143,145.621428571429
2002,71,0.717123137285714,150.197142857143
2002,72,0.720517352964286,154.772857142857
2002,73,0.723911568642857,159.348571428571
2002,74,0.727305784321429,163.924285714286
2002,75,0.7307,168.5
2002,76,0.792438709677419,165.741935483871
2002,77,0.854177419354839,162.983870967742
2002,78,0.915916129032258,160.225806451613
2002,79,0.977654838709677,157.467741935484
2002,80,1.0393935483871,154.709677419355
2002,81,1.10113225806452,151.951612903226
2002,82,1.16287096774194,149.193548387097
2002,83,1.22460967741935,146.435483870968
2002,84,1.28634838709677,143.677419354839
2002,85,1.34808709677419,140.91935483871
2002,86,1.40982580645161,138.161290322581
2002,87,1.47156451612903,135.403225806452
2002,88,1.53330322580645,132.645161290323
2002,89,1.59504193548387,129.887096774194
2002,90,1.65678064516129,127.129032258065
2002,91,1.71851935483871,124.370967741935
2002,92,1.78025806451613,121.612903225806
2002,93,1.84199677419355,118.854838709677
2002,94,1.90373548387097,116.096774193548
2002,95,1.96547419354839,113.338709677419
2002,96,2.02721290322581,110.58064516129
2002,97,2.08895161290323,107.822580645161
2002,98,2.15069032258065,105.064516129032
2002,99,2.21242903225806,102.306451612903
2002,100,2.27416774193548,99.5483870967742
2002,101,2.3359064516129,96.7903225806452
2002,102,2.39764516129032,94.0322580645161
2002,103,2.45938387096774,91.2741935483871
2002,104,2.52112258064516,88.5161290322581
2002,105,2.58286129032258,85.758064516129
2002,106,2.6446,83
2002,107,2.69034,80.4
2002,108,2.73608,77.8
2002,109,2.78182,75.2
2002,110,2.82756,72.6
2002,111,2.8733,70
2002,112,2.91904,67.4
2002,113,2.96478,64.8
2002,114,3.01052,62.2
2002,115,3.05626,59.6
2002,116,3.102,57
2002,117,3.14774,54.4
2002,118,3.19348,51.8
2002,119,3.23922,49.2
2002,120,3.28496,46.6
2002,121,3.3307,44
2002,122,3.37644,41.4
2002,123,3.42218,38.8
2002,124,3.46792,36.2
2002,125,3.51366,33.6
2002,126,3.5594,31
2002,127,3.60514,28.4
2002,128,3.65088,25.8
2002,129,3.69662,23.2
2002,130,3.74236,20.6
2002,131,3.7881,18
2002,132,3.83384,15.4
2002,133,3.87958,12.8
2002,134,3.92532,10.2
2002,135,3.97106,7.59999999999999
2002,136,4.0168,5
2002,137,4.13001935483871,6.03225806451613
2002,138,4.24323870967742,7.06451612903226
2002,139,4.35645806451613,8.09677419354839
2002,140,4.46967741935484,9.12903225806452
2002,141,4.58289677419355,10.1612903225806
2002,142,4.69611612903226,11.1935483870968
2002,143,4.80933548387097,12.2258064516129
2002,144,4.92255483870968,13.258064516129
2002,145,5.03577419354839,14.2903225806452
2002,146,5.1489935483871,15.3225806451613
2002,147,5.26221290322581,16.3548387096774
2002,148,5.37543225806452,17.3870967741935
2002,149,5.48865161290323,18.4193548387097
2002,150,5.60187096774194,19.4516129032258
2002,151,5.71509032258064,20.4838709677419
2002,152,5.82830967741936,21.5161290322581
2002,153,5.94152903225806,22.5483870967742
2002,154,6.05474838709677,23.5806451612903
2002,155,6.16796774193548,24.6129032258065
2002,156,6.28118709677419,25.6451612903226
2002,157,6.3944064516129,26.6774193548387
2002,158,6.50762580645161,27.7096774193548
2002,159,6.62084516129032,28.741935483871
2002,160,6.73406451612903,29.7741935483871
2002,161,6.84728387096774,30.8064516129032
2002,162,6.96050322580645,31.8387096774194
2002,163,7.07372258064516,32.8709677419355
2002,164,7.18694193548387,33.9032258064516
2002,165,7.30016129032258,34.9354838709677
2002,166,7.41338064516129,35.9677419354839
2002,167,7.5266,37
2002,168,7.62627777766667,36.5444444443333
2002,169,7.72595555533333,36.0888888886667
2002,170,7.825633333,35.633333333
2002,171,7.92531111066667,35.1777777773333
2002,172,8.02498888833333,34.7222222216667
2002,173,8.124666666,34.266666666
2002,174,8.22434444366667,33.8111111103333
2002,175,8.32402222133333,33.3555555546667
2002,176,8.423699999,32.899999999
2002,177,8.52337777666667,32.4444444433333
2002,178,8.62305555433333,31.9888888876667
2002,179,8.722733332,31.533333332
2002,180,8.82241110966667,31.0777777763333
2002,181,8.92208888733333,30.6222222206667
2002,182,9.021766665,30.166666665
2002,183,9.12144444266667,29.7111111093333
2002,184,9.22112222033333,29.2555555536667
2002,185,9.320799998,28.799999998
2002,186,9.42047777566667,28.3444444423333
2002,187,9.52015555333333,27.8888888866667
2002,188,9.619833331,27.433333331
2002,189,9.71951110866667,26.9777777753333
2002,190,9.81918888633333,26.5222222196667
2002,191,9.918866664,26.066666664
2002,192,10.0185444416667,25.6111111083333
2002,193,10.1182222193333,25.1555555526667
2002,194,10.217899997,24.699999997
2002,195,10.3175777746667,24.2444444413333
2002,196,10.4172555523333,23.7888888856667
2002,197,10.51693333,23.33333333
2002,198,10.6072645129032,23.6451612870968
2002,199,10.6975956958065,23.9569892441935
2002,200,10.7879268787097,24.2688172012903
2002,201,10.8782580616129,24.5806451583871
2002,202,10.9685892445161,24.8924731154839
2002,203,11.0589204274194,25.2043010725806
2002,204,11.1492516103226,25.5161290296774
2002,205,11.2395827932258,25.8279569867742
2002,206,11.329913976129,26.139784943871
2002,207,11.4202451590323,26.4516129009677
2002,208,11.5105763419355,26.7634408580645
2002,209,11.6009075248387,27.0752688151613
2002,210,11.6912387077419,27.3870967722581
2002,211,11.7815698906452,27.6989247293548
2002,212,11.8719010735484,28.0107526864516
2002,213,11.9622322564516,28.3225806435484
2002,214,12.0525634393548,28.6344086006452
2002,215,12.1428946222581,28.9462365577419
2002,216,12.2332258051613,29.2580645148387
2002,217,12.3235569880645,29.5698924719355
2002,218,12.4138881709677,29.8817204290323
2002,219,12.504219353871,30.193548386129
2002,220,12.5945505367742,30.5053763432258
2002,221,12.6848817196774,30.8172043003226
2002,222,12.7752129025806,31.1290322574194
2002,223,12.8655440854839,31.4408602145161
2002,224,12.9558752683871,31.7526881716129
2002,225,13.0462064512903,32.0645161287097
2002,226,13.1365376341935,32.3763440858065
2002,227,13.2268688170968,32.6881720429032
2002,228,13.3172,33
2002,229,13.3543096774194,33.3548387096774
2002,230,13.3914193548387,33.7096774193548
2002,231,13.4285290322581,34.0645161290323
2002,232,13.4656387096774,34.4193548387097
2002,233,13.5027483870968,34.7741935483871
2002,234,13.5398580645161,35.1290322580645
2002,235,13.5769677419355,35.4838709677419
2002,236,13.6140774193548,35.8387096774194
2002,237,13.6511870967742,36.1935483870968
2002,238,13.6882967741935,36.5483870967742
2002,239,13.7254064516129,36.9032258064516
2002,240,13.7625161290323,37.258064516129
2002,241,13.7996258064516,37.6129032258064
2002,242,13.836735483871,37.9677419354839
2002,243,13.8738451612903,38.3225806451613
2002,244,13.9109548387097,38.6774193548387
2002,245,13.948064516129,39.0322580645161
2002,246,13.9851741935484,39.3870967741936
2002,247,14.0222838709677,39.741935483871
2002,248,14.0593935483871,40.0967741935484
2002,249,14.0965032258065,40.4516129032258
2002,250,14.1336129032258,40.8064516129032
2002,251,14.1707225806452,41.1612903225806
2002,252,14.2078322580645,41.5161290322581
2002,253,14.2449419354839,41.8709677419355
2002,254,14.2820516129032,42.2258064516129
2002,255,14.3191612903226,42.5806451612903
2002,256,14.3562709677419,42.9354838709677
2002,257,14.3933806451613,43.2903225806452
2002,258,14.4304903225806,43.6451612903226
2002,259,14.4676,44
2002,260,14.4312033333333,43.8166666666667
2002,261,14.3948066666667,43.6333333333333
2002,262,14.35841,43.45
2002,263,14.3220133333333,43.2666666666667
2002,264,14.2856166666667,43.0833333333333
2002,265,14.24922,42.9
2002,266,14.2128233333333,42.7166666666667
2002,267,14.1764266666667,42.5333333333333
2002,268,14.14003,42.35
2002,269,14.1036333333333,42.1666666666667
2002,270,14.0672366666667,41.9833333333333
2002,271,14.03084,41.8
2002,272,13.9944433333333,41.6166666666667
2002,273,13.9580466666667,41.4333333333333
2002,274,13.92165,41.25
2002,275,13.8852533333333,41.0666666666667
2002,276,13.8488566666667,40.8833333333333
2002,277,13.81246,40.7
2002,278,13.7760633333333,40.5166666666667
2002,279,13.7396666666667,40.3333333333333
2002,280,13.70327,40.15
2002,281,13.6668733333333,39.9666666666667
2002,282,13.6304766666667,39.7833333333333
2002,283,13.59408,39.6
2002,284,13.5576833333333,39.4166666666667
2002,285,13.5212866666667,39.2333333333333
2002,286,13.48489,39.05
2002,287,13.4484933333333,38.8666666666667
2002,288,13.4120966666667,38.6833333333333
2002,289,13.3757,38.5
2002,290,13.2335935483871,38.9677419354839
2002,291,13.0914870967742,39.4354838709677
2002,292,12.9493806451613,39.9032258064516
2002,293,12.8072741935484,40.3709677419355
2002,294,12.6651677419355,40.8387096774194
2002,295,12.5230612903226,41.3064516129032
2002,296,12.3809548387097,41.7741935483871
2002,297,12.2388483870968,42.241935483871
2002,298,12.0967419354839,42.7096774193548
2002,299,11.954635483871,43.1774193548387
2002,300,11.8125290322581,43.6451612903226
2002,301,11.6704225806452,44.1129032258064
2002,302,11.5283161290323,44.5806451612903
2002,303,11.3862096774194,45.0483870967742
2002,304,11.2441032258065,45.5161290322581
2002,305,11.1019967741935,45.9838709677419
2002,306,10.9598903225806,46.4516129032258
2002,307,10.8177838709677,46.9193548387097
2002,308,10.6756774193548,47.3870967741936
2002,309,10.5335709677419,47.8548387096774
2002,310,10.391464516129,48.3225806451613
2002,311,10.2493580645161,48.7903225806452
2002,312,10.1072516129032,49.258064516129
2002,313,9.96514516129032,49.7258064516129
2002,314,9.82303870967742,50.1935483870968
2002,315,9.68093225806452,50.6612903225806
2002,316,9.53882580645161,51.1290322580645
2002,317,9.39671935483871,51.5967741935484
2002,318,9.25461290322581,52.0645161290323
2002,319,9.1125064516129,52.5322580645161
2002,320,8.9704,53
2002,321,8.83052,52.3
2002,322,8.69064,51.6
2002,323,8.55076,50.9
2002,324,8.41088,50.2
2002,325,8.271,49.5
2002,326,8.13112,48.8
2002,327,7.99124,48.1
2002,328,7.85136,47.4
2002,329,7.71148,46.7
2002,330,7.5716,46
2002,331,7.43172,45.3
2002,332,7.29184,44.6
2002,333,7.15196,43.9
2002,334,7.01208,43.2
2002,335,6.8722,42.5
2002,336,6.73232,41.8
2002,337,6.59244,41.1
2002,338,6.45256,40.4
2002,339,6.31268,39.7
2002,340,6.1728,39
2002,341,6.03292,38.3
2002,342,5.89304,37.6
2002,343,5.75316,36.9
2002,344,5.61328,36.2
2002,345,5.4734,35.5
2002,346,5.33352,34.8
2002,347,5.19364,34.1
2002,348,5.05376,33.4
2002,349,4.91388,32.7
2002,350,4.774,32
2002,351,4.71438855154839,31.741935483871
2002,352,4.65477710309677,31.4838709677419
2002,353,4.59516565464516,31.2258064516129
2002,354,4.53555420619355,30.9677419354839
2002,355,4.47594275774194,30.7096774193548
2002,356,4.41633130929032,30.4516129032258
2002,357,4.35671986083871,30.1935483870968
2002,358,4.2971084123871,29.9354838709677
2002,359,4.23749696393548,29.6774193548387
2002,360,4.17788551548387,29.4193548387097
2002,361,4.11827406703226,29.1612903225806
2002,362,4.05866261858065,28.9032258064516
2002,363,3.99905117012903,28.6451612903226
2002,364,3.93943972167742,28.3870967741935
2002,365,3.87982827322581,28.1290322580645
2003,1,3.82021682477419,27.8709677419355
2003,2,3.76060537632258,27.6129032258065
2003,3,3.70099392787097,27.3548387096774
2003,4,3.64138247941936,27.0967741935484
2003,5,3.58177103096774,26.8387096774194
2003,6,3.52215958251613,26.5806451612903
2003,7,3.46254813406452,26.3225806451613
2003,8,3.4029366856129,26.0645161290323
2003,9,3.34332523716129,25.8064516129032
2003,10,3.28371378870968,25.5483870967742
2003,11,3.22410234025806,25.2903225806452
2003,12,3.16449089180645,25.0322580645161
2003,13,3.10487944335484,24.7741935483871
2003,14,3.04526799490323,24.5161290322581
2003,15,2.98565654645161,24.258064516129
2003,16,2.926045098,24
2003,17,2.86394041741935,23.5806451612903
2003,18,2.80183573683871,23.1612903225806
2003,19,2.73973105625806,22.741935483871
2003,20,2.67762637567742,22.3225806451613
2003,21,2.61552169509677,21.9032258064516
2003,22,2.55341701451613,21.4838709677419
2003,23,2.49131233393548,21.0645161290323
2003,24,2.42920765335484,20.6451612903226
2003,25,2.36710297277419,20.2258064516129
2003,26,2.30499829219355,19.8064516129032
2003,27,2.2428936116129,19.3870967741935
2003,28,2.18078893103226,18.9677419354839
2003,29,2.11868425045161,18.5483870967742
2003,30,2.05657956987097,18.1290322580645
2003,31,1.99447488929032,17.7096774193548
2003,32,1.93237020870968,17.2903225806452
2003,33,1.87026552812903,16.8709677419355
2003,34,1.80816084754839,16.4516129032258
2003,35,1.74605616696774,16.0322580645161
2003,36,1.6839514863871,15.6129032258065
2003,37,1.62184680580645,15.1935483870968
2003,38,1.55974212522581,14.7741935483871
2003,39,1.49763744464516,14.3548387096774
2003,40,1.43553276406452,13.9354838709677
2003,41,1.37342808348387,13.5161290322581
2003,42,1.31132340290323,13.0967741935484
2003,43,1.24921872232258,12.6774193548387
2003,44,1.18711404174194,12.258064516129
2003,45,1.12500936116129,11.8387096774194
2003,46,1.06290468058065,11.4193548387097
2003,47,1.0008,11
2003,48,0.919166666678571,15.0178571428571
2003,49,0.837533333357143,19.0357142857143
2003,50,0.755900000035714,23.0535714285714
2003,51,0.674266666714286,27.0714285714286
2003,52,0.592633333392857,31.0892857142857
2003,53,0.511000000071429,35.1071428571429
2003,54,0.42936666675,39.125
2003,55,0.347733333428571,43.1428571428571
2003,56,0.266100000107143,47.1607142857143
2003,57,0.184466666785714,51.1785714285714
2003,58,0.102833333464286,55.1964285714286
2003,59,0.0212000001428573,59.2142857142857
2003,60,-0.0604333331785714,63.2321428571429
2003,61,-0.1420666665,67.25
2003,62,-0.223699999821428,71.2678571428571
2003,63,-0.305333333142857,75.2857142857143
2003,64,-0.386966666464285,79.3035714285714
2003,65,-0.468599999785714,83.3214285714286
2003,66,-0.550233333107143,87.3392857142857
2003,67,-0.631866666428571,91.3571428571429
2003,68,-0.71349999975,95.375
2003,69,-0.795133333071428,99.3928571428571
2003,70,-0.876766666392857,103.410714285714
2003,71,-0.958399999714285,107.428571428571
2003,72,-1.04003333303571,111.446428571429
2003,73,-1.12166666635714,115.464285714286
2003,74,-1.20329999967857,119.482142857143
2003,75,-1.284933333,123.5
2003,76,-1.23023870935484,142.870967741935
2003,77,-1.17554408570968,162.241935483871
2003,78,-1.12084946206452,181.612903225806
2003,79,-1.06615483841935,200.983870967742
2003,80,-1.01146021477419,220.354838709677
2003,81,-0.956765591129032,239.725806451613
2003,82,-0.902070967483871,259.096774193548
2003,83,-0.84737634383871,278.467741935484
2003,84,-0.792681720193548,297.838709677419
2003,85,-0.737987096548387,317.209677419355
2003,86,-0.683292472903226,336.58064516129
2003,87,-0.628597849258064,355.951612903226
2003,88,-0.573903225612903,375.322580645161
2003,89,-0.519208601967742,394.693548387097
2003,90,-0.464513978322581,414.064516129032
2003,91,-0.409819354677419,433.435483870968
2003,92,-0.355124731032258,452.806451612903
2003,93,-0.300430107387097,472.177419354839
2003,94,-0.245735483741935,491.548387096774
2003,95,-0.191040860096774,510.91935483871
2003,96,-0.136346236451613,530.290322580645
2003,97,-0.0816516128064515,549.661290322581
2003,98,-0.0269569891612902,569.032258064516
2003,99,0.0277376344838711,588.403225806452
2003,100,0.0824322581290322,607.774193548387
2003,101,0.137126881774194,627.145161290323
2003,102,0.191821505419355,646.516129032258
2003,103,0.246516129064516,665.887096774194
2003,104,0.301210752709677,685.258064516129
2003,105,0.355905376354839,704.629032258065
2003,106,0.4106,724
2003,107,0.536233333333333,700.733333333333
2003,108,0.661866666666667,677.466666666667
2003,109,0.7875,654.2
2003,110,0.913133333333333,630.933333333333
2003,111,1.03876666666667,607.666666666667
2003,112,1.1644,584.4
2003,113,1.29003333333333,561.133333333333
2003,114,1.41566666666667,537.866666666667
2003,115,1.5413,514.6
2003,116,1.66693333333333,491.333333333333
2003,117,1.79256666666667,468.066666666667
2003,118,1.9182,444.8
2003,119,2.04383333333333,421.533333333333
2003,120,2.16946666666667,398.266666666667
2003,121,2.2951,375
2003,122,2.42073333333333,351.733333333333
2003,123,2.54636666666667,328.466666666667
2003,124,2.672,305.2
2003,125,2.79763333333333,281.933333333333
2003,126,2.92326666666667,258.666666666667
2003,127,3.0489,235.4
2003,128,3.17453333333333,212.133333333333
2003,129,3.30016666666667,188.866666666667
2003,130,3.4258,165.6
2003,131,3.55143333333333,142.333333333333
2003,132,3.67706666666667,119.066666666667
2003,133,3.8027,95.8
2003,134,3.92833333333333,72.5333333333333
2003,135,4.05396666666667,49.2666666666667
2003,136,4.1796,26
2003,137,4.30507049622581,26.2402991203226
2003,138,4.43054099245161,26.4805982406452
2003,139,4.55601148867742,26.7208973609677
2003,140,4.68148198490323,26.9611964812903
2003,141,4.80695248112903,27.2014956016129
2003,142,4.93242297735484,27.4417947219355
2003,143,5.05789347358064,27.6820938422581
2003,144,5.18336396980645,27.9223929625806
2003,145,5.30883446603226,28.1626920829032
2003,146,5.43430496225806,28.4029912032258
2003,147,5.55977545848387,28.6432903235484
2003,148,5.68524595470968,28.883589443871
2003,149,5.81071645093548,29.1238885641935
2003,150,5.93618694716129,29.3641876845161
2003,151,6.0616574433871,29.6044868048387
2003,152,6.1871279396129,29.8447859251613
2003,153,6.31259843583871,30.0850850454839
2003,154,6.43806893206452,30.3253841658065
2003,155,6.56353942829032,30.565683286129
2003,156,6.68900992451613,30.8059824064516
2003,157,6.81448042074194,31.0462815267742
2003,158,6.93995091696774,31.2865806470968
2003,159,7.06542141319355,31.5268797674194
2003,160,7.19089190941935,31.7671788877419
2003,161,7.31636240564516,32.0074780080645
2003,162,7.44183290187097,32.2477771283871
2003,163,7.56730339809677,32.4880762487097
2003,164,7.69277389432258,32.7283753690323
2003,165,7.81824439054839,32.9686744893548
2003,166,7.94371488677419,33.2089736096774
2003,167,8.069185383,33.44927273
2003,168,8.05142587023333,34.1176303056667
2003,169,8.03366635746667,34.7859878813333
2003,170,8.0159068447,35.454345457
2003,171,7.99814733193333,36.1227030326667
2003,172,7.98038781916667,36.7910606083333
2003,173,7.9626283064,37.459418184
2003,174,7.94486879363333,38.1277757596667
2003,175,7.92710928086667,38.7961333353333
2003,176,7.9093497681,39.464490911
2003,177,7.89159025533333,40.1328484866667
2003,178,7.87383074256667,40.8012060623333
2003,179,7.8560712298,41.469563638
2003,180,7.83831171703333,42.1379212136667
2003,181,7.82055220426667,42.8062787893333
