"Year","DoY","Temp","Chl"
2003,182,7.8027926915,43.474636365
2003,183,7.78503317873333,44.1429939406667
2003,184,7.76727366596667,44.8113515163333
2003,185,7.7495141532,45.479709092
2003,186,7.73175464043333,46.1480666676667
2003,187,7.71399512766667,46.8164242433333
2003,188,7.6962356149,47.484781819
2003,189,7.67847610213333,48.1531393946667
2003,190,7.66071658936667,48.8214969703333
2003,191,7.6429570766,49.489854546
2003,192,7.62519756383333,50.1582121216667
2003,193,7.60743805106667,50.8265696973333
2003,194,7.5896785383,51.494927273
2003,195,7.57191902553333,52.1632848486667
2003,196,7.55415951276667,52.8316424243333
2003,197,7.5364,53.5
2003,198,7.67046451612903,53.0645161290323
2003,199,7.80452903225807,52.6290322580645
2003,200,7.9385935483871,52.1935483870968
2003,201,8.07265806451613,51.758064516129
2003,202,8.20672258064516,51.3225806451613
2003,203,8.34078709677419,50.8870967741936
2003,204,8.47485161290323,50.4516129032258
2003,205,8.60891612903226,50.0161290322581
2003,206,8.74298064516129,49.5806451612903
2003,207,8.87704516129032,49.1451612903226
2003,208,9.01110967741936,48.7096774193548
2003,209,9.14517419354839,48.2741935483871
2003,210,9.27923870967742,47.8387096774194
2003,211,9.41330322580645,47.4032258064516
2003,212,9.54736774193548,46.9677419354839
2003,213,9.68143225806452,46.5322580645161
2003,214,9.81549677419355,46.0967741935484
2003,215,9.94956129032258,45.6612903225806
2003,216,10.0836258064516,45.2258064516129
2003,217,10.2176903225806,44.7903225806452
2003,218,10.3517548387097,44.3548387096774
2003,219,10.4858193548387,43.9193548387097
2003,220,10.6198838709677,43.4838709677419
2003,221,10.7539483870968,43.0483870967742
2003,222,10.8880129032258,42.6129032258064
2003,223,11.0220774193548,42.1774193548387
2003,224,11.1561419354839,41.741935483871
2003,225,11.2902064516129,41.3064516129032
2003,226,11.4242709677419,40.8709677419355
2003,227,11.558335483871,40.4354838709677
2003,228,11.6924,40
2003,229,11.7800903225806,40.758064516129
2003,230,11.8677806451613,41.5161290322581
2003,231,11.9554709677419,42.2741935483871
2003,232,12.0431612903226,43.0322580645161
2003,233,12.1308516129032,43.7903225806452
2003,234,12.2185419354839,44.5483870967742
2003,235,12.3062322580645,45.3064516129032
2003,236,12.3939225806452,46.0645161290323
2003,237,12.4816129032258,46.8225806451613
2003,238,12.5693032258065,47.5806451612903
2003,239,12.6569935483871,48.3387096774194
2003,240,12.7446838709677,49.0967741935484
2003,241,12.8323741935484,49.8548387096774
2003,242,12.920064516129,50.6129032258064
2003,243,13.0077548387097,51.3709677419355
2003,244,13.0954451612903,52.1290322580645
2003,245,13.183135483871,52.8870967741936
2003,246,13.2708258064516,53.6451612903226
2003,247,13.3585161290323,54.4032258064516
2003,248,13.4462064516129,55.1612903225806
2003,249,13.5338967741935,55.9193548387097
2003,250,13.6215870967742,56.6774193548387
2003,251,13.7092774193548,57.4354838709677
2003,252,13.7969677419355,58.1935483870968
2003,253,13.8846580645161,58.9516129032258
2003,254,13.9723483870968,59.7096774193548
2003,255,14.0600387096774,60.4677419354839
2003,256,14.1477290322581,61.2258064516129
2003,257,14.2354193548387,61.9838709677419
2003,258,14.3231096774194,62.741935483871
2003,259,14.4108,63.5
2003,260,14.3490533333333,62.95
2003,261,14.2873066666667,62.4
2003,262,14.22556,61.85
2003,263,14.1638133333333,61.3
2003,264,14.1020666666667,60.75
2003,265,14.04032,60.2
2003,266,13.9785733333333,59.65
2003,267,13.9168266666667,59.1
2003,268,13.85508,58.55
2003,269,13.7933333333333,58
2003,270,13.7315866666667,57.45
2003,271,13.66984,56.9
2003,272,13.6080933333333,56.35
2003,273,13.5463466666667,55.8
2003,274,13.4846,55.25
2003,275,13.4228533333333,54.7
2003,276,13.3611066666667,54.15
2003,277,13.29936,53.6
2003,278,13.2376133333333,53.05
2003,279,13.1758666666667,52.5
2003,280,13.11412,51.95
2003,281,13.0523733333333,51.4
2003,282,12.9906266666667,50.85
2003,283,12.92888,50.3
2003,284,12.8671333333333,49.75
2003,285,12.8053866666667,49.2
2003,286,12.74364,48.65
2003,287,12.6818933333333,48.1
2003,288,12.6201466666667,47.55
2003,289,12.5584,47
2003,290,12.4829677419355,47.0645161290323
2003,291,12.407535483871,47.1290322580645
2003,292,12.3321032258065,47.1935483870968
2003,293,12.2566709677419,47.258064516129
2003,294,12.1812387096774,47.3225806451613
2003,295,12.1058064516129,47.3870967741936
2003,296,12.0303741935484,47.4516129032258
2003,297,11.9549419354839,47.5161290322581
2003,298,11.8795096774194,47.5806451612903
2003,299,11.8040774193548,47.6451612903226
2003,300,11.7286451612903,47.7096774193548
2003,301,11.6532129032258,47.7741935483871
2003,302,11.5777806451613,47.8387096774194
2003,303,11.5023483870968,47.9032258064516
2003,304,11.4269161290323,47.9677419354839
2003,305,11.3514838709677,48.0322580645161
2003,306,11.2760516129032,48.0967741935484
2003,307,11.2006193548387,48.1612903225806
2003,308,11.1251870967742,48.2258064516129
2003,309,11.0497548387097,48.2903225806452
2003,310,10.9743225806452,48.3548387096774
2003,311,10.8988903225806,48.4193548387097
2003,312,10.8234580645161,48.4838709677419
2003,313,10.7480258064516,48.5483870967742
2003,314,10.6725935483871,48.6129032258064
2003,315,10.5971612903226,48.6774193548387
2003,316,10.5217290322581,48.741935483871
2003,317,10.4462967741935,48.8064516129032
2003,318,10.370864516129,48.8709677419355
2003,319,10.2954322580645,48.9354838709677
2003,320,10.22,49
2003,321,10.027,48.3
2003,322,9.834,47.6
2003,323,9.641,46.9
2003,324,9.448,46.2
2003,325,9.255,45.5
2003,326,9.062,44.8
2003,327,8.869,44.1
2003,328,8.676,43.4
2003,329,8.483,42.7
2003,330,8.29,42
2003,331,8.097,41.3
2003,332,7.904,40.6
2003,333,7.711,39.9
2003,334,7.518,39.2
2003,335,7.325,38.5
2003,336,7.132,37.8
2003,337,6.939,37.1
2003,338,6.746,36.4
2003,339,6.553,35.7
2003,340,6.36,35
2003,341,6.167,34.3
2003,342,5.974,33.6
2003,343,5.781,32.9
2003,344,5.588,32.2
2003,345,5.395,31.5
2003,346,5.202,30.8
2003,347,5.009,30.1
2003,348,4.816,29.4
2003,349,4.623,28.7
2003,350,4.43,28
2003,351,4.3541935483871,27.9387096774194
2003,352,4.27838709677419,27.8774193548387
2003,353,4.20258064516129,27.8161290322581
2003,354,4.12677419354839,27.7548387096774
2003,355,4.05096774193548,27.6935483870968
2003,356,3.97516129032258,27.6322580645161
2003,357,3.89935483870968,27.5709677419355
2003,358,3.82354838709677,27.5096774193548
2003,359,3.74774193548387,27.4483870967742
2003,360,3.67193548387097,27.3870967741935
2003,361,3.59612903225806,27.3258064516129
2003,362,3.52032258064516,27.2645161290323
2003,363,3.44451612903226,27.2032258064516
2003,364,3.36870967741935,27.141935483871
2003,365,3.29290322580645,27.0806451612903
2004,1,3.21709677419355,27.0193548387097
2004,2,3.14129032258065,26.958064516129
2004,3,3.06548387096774,26.8967741935484
2004,4,2.98967741935484,26.8354838709677
2004,5,2.91387096774194,26.7741935483871
2004,6,2.83806451612903,26.7129032258065
2004,7,2.76225806451613,26.6516129032258
2004,8,2.68645161290323,26.5903225806452
2004,9,2.61064516129032,26.5290322580645
2004,10,2.53483870967742,26.4677419354839
2004,11,2.45903225806452,26.4064516129032
2004,12,2.38322580645161,26.3451612903226
2004,13,2.30741935483871,26.2838709677419
2004,14,2.23161290322581,26.2225806451613
2004,15,2.1558064516129,26.1612903225806
2004,16,2.08,26.1
2004,17,2.00905806451613,26.1677419354839
2004,18,1.93811612903226,26.2354838709677
2004,19,1.86717419354839,26.3032258064516
2004,20,1.79623225806452,26.3709677419355
2004,21,1.72529032258065,26.4387096774194
2004,22,1.65434838709677,26.5064516129032
2004,23,1.5834064516129,26.5741935483871
2004,24,1.51246451612903,26.641935483871
2004,25,1.44152258064516,26.7096774193548
2004,26,1.37058064516129,26.7774193548387
2004,27,1.29963870967742,26.8451612903226
2004,28,1.22869677419355,26.9129032258065
2004,29,1.15775483870968,26.9806451612903
2004,30,1.08681290322581,27.0483870967742
2004,31,1.01587096774194,27.1161290322581
2004,32,0.944929032258065,27.1838709677419
2004,33,0.873987096774194,27.2516129032258
2004,34,0.803045161290322,27.3193548387097
2004,35,0.732103225806451,27.3870967741935
2004,36,0.661161290322581,27.4548387096774
2004,37,0.59021935483871,27.5225806451613
2004,38,0.519277419354839,27.5903225806452
2004,39,0.448335483870968,27.658064516129
2004,40,0.377393548387097,27.7258064516129
2004,41,0.306451612903226,27.7935483870968
2004,42,0.235509677419355,27.8612903225806
2004,43,0.164567741935484,27.9290322580645
2004,44,0.0936258064516129,27.9967741935484
2004,45,0.0226838709677417,28.0645161290323
2004,46,-0.0482580645161295,28.1322580645161
2004,47,-0.1192,28.2
2004,48,-0.1562,28.5714285714286
2004,49,-0.1932,28.9428571428571
2004,50,-0.2302,29.3142857142857
2004,51,-0.2672,29.6857142857143
2004,52,-0.3042,30.0571428571429
2004,53,-0.3412,30.4285714285714
2004,54,-0.3782,30.8
2004,55,-0.4152,31.1714285714286
2004,56,-0.4522,31.5428571428571
2004,57,-0.4892,31.9142857142857
2004,58,-0.5262,32.2857142857143
2004,59,-0.5632,32.6571428571429
2004,60,-0.6002,33.0285714285714
2004,61,-0.6372,33.4
2004,62,-0.6742,33.7714285714286
2004,63,-0.7112,34.1428571428571
2004,64,-0.7482,34.5142857142857
2004,65,-0.7852,34.8857142857143
2004,66,-0.8222,35.2571428571429
2004,67,-0.8592,35.6285714285714
2004,68,-0.8962,36
2004,69,-0.9332,36.3714285714286
2004,70,-0.9702,36.7428571428571
2004,71,-1.0072,37.1142857142857
2004,72,-1.0442,37.4857142857143
2004,73,-1.0812,37.8571428571429
2004,74,-1.1182,38.2285714285714
2004,75,-1.1552,38.6
2004,76,-1.07827096774194,47.7
2004,77,-1.00134193548387,56.8
2004,78,-0.924412903225806,65.9
2004,79,-0.847483870967742,75
2004,80,-0.770554838709677,84.1
2004,81,-0.693625806451613,93.2
2004,82,-0.616696774193548,102.3
2004,83,-0.539767741935484,111.4
2004,84,-0.462838709677419,120.5
2004,85,-0.385909677419355,129.6
2004,86,-0.30898064516129,138.7
2004,87,-0.232051612903226,147.8
2004,88,-0.155122580645161,156.9
2004,89,-0.0781935483870968,166
2004,90,-0.00126451612903211,175.1
2004,91,0.0756645161290324,184.2
2004,92,0.152593548387097,193.3
2004,93,0.229522580645162,202.4
2004,94,0.306451612903226,211.5
2004,95,0.38338064516129,220.6
2004,96,0.460309677419355,229.7
2004,97,0.53723870967742,238.8
2004,98,0.614167741935484,247.9
2004,99,0.691096774193549,257
2004,100,0.768025806451613,266.1
2004,101,0.844954838709678,275.2
2004,102,0.921883870967742,284.3
2004,103,0.998812903225806,293.4
2004,104,1.07574193548387,302.5
2004,105,1.15267096774194,311.6
2004,106,1.2296,320.7
2004,107,1.3116554386,310.975
2004,108,1.3937108772,301.25
2004,109,1.4757663158,291.525
2004,110,1.5578217544,281.8
2004,111,1.639877193,272.075
2004,112,1.7219326316,262.35
2004,113,1.8039880702,252.625
2004,114,1.8860435088,242.9
2004,115,1.9680989474,233.175
2004,116,2.050154386,223.45
2004,117,2.1322098246,213.725
2004,118,2.2142652632,204
2004,119,2.2963207018,194.275
2004,120,2.3783761404,184.55
2004,121,2.460431579,174.825
2004,122,2.5424870176,165.1
2004,123,2.6245424562,155.375
2004,124,2.7065978948,145.65
2004,125,2.7886533334,135.925
2004,126,2.870708772,126.2
2004,127,2.9527642106,116.475
2004,128,3.0348196492,106.75
2004,129,3.1168750878,97.025
2004,130,3.1989305264,87.3
2004,131,3.280985965,77.575
2004,132,3.3630414036,67.85
2004,133,3.4450968422,58.125
2004,134,3.5271522808,48.4
2004,135,3.6092077194,38.675
2004,136,3.691263158,28.95
2004,137,3.83248645558065,28.7322580645161
2004,138,3.97370975316129,28.5145161290323
2004,139,4.11493305074194,28.2967741935484
2004,140,4.25615634832258,28.0790322580645
2004,141,4.39737964590323,27.8612903225806
2004,142,4.53860294348387,27.6435483870968
2004,143,4.67982624106452,27.4258064516129
2004,144,4.82104953864516,27.208064516129
2004,145,4.96227283622581,26.9903225806452
2004,146,5.10349613380645,26.7725806451613
2004,147,5.2447194313871,26.5548387096774
2004,148,5.38594272896774,26.3370967741935
2004,149,5.52716602654839,26.1193548387097
2004,150,5.66838932412903,25.9016129032258
2004,151,5.80961262170968,25.6838709677419
2004,152,5.95083591929032,25.4661290322581
2004,153,6.09205921687097,25.2483870967742
2004,154,6.23328251445161,25.0306451612903
2004,155,6.37450581203226,24.8129032258065
2004,156,6.5157291096129,24.5951612903226
2004,157,6.65695240719355,24.3774193548387
2004,158,6.79817570477419,24.1596774193548
2004,159,6.93939900235484,23.941935483871
2004,160,7.08062229993548,23.7241935483871
2004,161,7.22184559751613,23.5064516129032
2004,162,7.36306889509678,23.2887096774194
2004,163,7.50429219267742,23.0709677419355
2004,164,7.64551549025806,22.8532258064516
2004,165,7.78673878783871,22.6354838709677
2004,166,7.92796208541936,22.4177419354839
2004,167,8.069185383,22.2
2004,168,8.20439920356667,23.5433333333333
2004,169,8.33961302413333,24.8866666666667
2004,170,8.4748268447,26.23
2004,171,8.61004066526667,27.5733333333333
2004,172,8.74525448583333,28.9166666666667
2004,173,8.8804683064,30.26
2004,174,9.01568212696667,31.6033333333333
2004,175,9.15089594753333,32.9466666666667
2004,176,9.2861097681,34.29
2004,177,9.42132358866667,35.6333333333333
2004,178,9.55653740923333,36.9766666666667
2004,179,9.6917512298,38.32
2004,180,9.82696505036667,39.6633333333333
2004,181,9.96217887093333,41.0066666666667
2004,182,10.0973926915,42.35
2004,183,10.2326065120667,43.6933333333333
2004,184,10.3678203326333,45.0366666666667
2004,185,10.5030341532,46.38
2004,186,10.6382479737667,47.7233333333333
2004,187,10.7734617943333,49.0666666666667
2004,188,10.9086756149,50.41
2004,189,11.0438894354667,51.7533333333333
2004,190,11.1791032560333,53.0966666666667
2004,191,11.3143170766,54.44
2004,192,11.4495308971667,55.7833333333333
2004,193,11.5847447177333,57.1266666666667
2004,194,11.7199585383,58.47
2004,195,11.8551723588667,59.8133333333333
2004,196,11.9903861794333,61.1566666666667
2004,197,12.1256,62.5
2004,198,12.2198709677419,61.9032258064516
2004,199,12.3141419354839,61.3064516129032
2004,200,12.4084129032258,60.7096774193548
2004,201,12.5026838709677,60.1129032258064
2004,202,12.5969548387097,59.5161290322581
2004,203,12.6912258064516,58.9193548387097
2004,204,12.7854967741935,58.3225806451613
2004,205,12.8797677419355,57.7258064516129
2004,206,12.9740387096774,57.1290322580645
2004,207,13.0683096774194,56.5322580645161
2004,208,13.1625806451613,55.9354838709677
2004,209,13.2568516129032,55.3387096774194
2004,210,13.3511225806452,54.741935483871
2004,211,13.4453935483871,54.1451612903226
2004,212,13.539664516129,53.5483870967742
2004,213,13.633935483871,52.9516129032258
2004,214,13.7282064516129,52.3548387096774
2004,215,13.8224774193548,51.758064516129
2004,216,13.9167483870968,51.1612903225806
2004,217,14.0110193548387,50.5645161290323
2004,218,14.1052903225806,49.9677419354839
2004,219,14.1995612903226,49.3709677419355
2004,220,14.2938322580645,48.7741935483871
2004,221,14.3881032258065,48.1774193548387
2004,222,14.4823741935484,47.5806451612903
2004,223,14.5766451612903,46.9838709677419
2004,224,14.6709161290323,46.3870967741936
2004,225,14.7651870967742,45.7903225806452
2004,226,14.8594580645161,45.1935483870968
2004,227,14.9537290322581,44.5967741935484
2004,228,15.048,44
2004,229,15.0473419354839,43.6677419354839
2004,230,15.0466838709677,43.3354838709677
2004,231,15.0460258064516,43.0032258064516
2004,232,15.0453677419355,42.6709677419355
2004,233,15.0447096774194,42.3387096774194
2004,234,15.0440516129032,42.0064516129032
2004,235,15.0433935483871,41.6741935483871
2004,236,15.042735483871,41.341935483871
2004,237,15.0420774193548,41.0096774193548
2004,238,15.0414193548387,40.6774193548387
2004,239,15.0407612903226,40.3451612903226
2004,240,15.0401032258065,40.0129032258065
2004,241,15.0394451612903,39.6806451612903
2004,242,15.0387870967742,39.3483870967742
2004,243,15.0381290322581,39.0161290322581
2004,244,15.0374709677419,38.6838709677419
2004,245,15.0368129032258,38.3516129032258
2004,246,15.0361548387097,38.0193548387097
2004,247,15.0354967741935,37.6870967741935
2004,248,15.0348387096774,37.3548387096774
2004,249,15.0341806451613,37.0225806451613
2004,250,15.0335225806452,36.6903225806452
2004,251,15.032864516129,36.358064516129
2004,252,15.0322064516129,36.0258064516129
2004,253,15.0315483870968,35.6935483870968
2004,254,15.0308903225806,35.3612903225806
2004,255,15.0302322580645,35.0290322580645
2004,256,15.0295741935484,34.6967741935484
2004,257,15.0289161290323,34.3645161290323
2004,258,15.0282580645161,34.0322580645161
2004,259,15.0276,33.7
2004,260,14.9585933333333,33.57
2004,261,14.8895866666667,33.44
2004,262,14.82058,33.31
2004,263,14.7515733333333,33.18
2004,264,14.6825666666667,33.05
2004,265,14.61356,32.92
2004,266,14.5445533333333,32.79
2004,267,14.4755466666667,32.66
2004,268,14.40654,32.53
2004,269,14.3375333333333,32.4
2004,270,14.2685266666667,32.27
2004,271,14.19952,32.14
2004,272,14.1305133333333,32.01
2004,273,14.0615066666667,31.88
2004,274,13.9925,31.75
2004,275,13.9234933333333,31.62
2004,276,13.8544866666667,31.49
2004,277,13.78548,31.36
2004,278,13.7164733333333,31.23
2004,279,13.6474666666667,31.1
2004,280,13.57846,30.97
2004,281,13.5094533333333,30.84
2004,282,13.4404466666667,30.71
2004,283,13.37144,30.58
2004,284,13.3024333333333,30.45
2004,285,13.2334266666667,30.32
2004,286,13.16442,30.19
2004,287,13.0954133333333,30.06
2004,288,13.0264066666667,29.93
2004,289,12.9574,29.8
2004,290,12.7812774193548,30.1677419354839
2004,291,12.6051548387097,30.5354838709677
2004,292,12.4290322580645,30.9032258064516
2004,293,12.2529096774194,31.2709677419355
2004,294,12.0767870967742,31.6387096774194
2004,295,11.900664516129,32.0064516129032
2004,296,11.7245419354839,32.3741935483871
2004,297,11.5484193548387,32.741935483871
2004,298,11.3722967741935,33.1096774193548
2004,299,11.1961741935484,33.4774193548387
2004,300,11.0200516129032,33.8451612903226
2004,301,10.8439290322581,34.2129032258065
2004,302,10.6678064516129,34.5806451612903
2004,303,10.4916838709677,34.9483870967742
2004,304,10.3155612903226,35.3161290322581
2004,305,10.1394387096774,35.6838709677419
2004,306,9.96331612903226,36.0516129032258
2004,307,9.7871935483871,36.4193548387097
2004,308,9.61107096774194,36.7870967741936
2004,309,9.43494838709677,37.1548387096774
2004,310,9.25882580645161,37.5225806451613
2004,311,9.08270322580645,37.8903225806452
2004,312,8.90658064516129,38.258064516129
2004,313,8.73045806451613,38.6258064516129
2004,314,8.55433548387097,38.9935483870968
2004,315,8.37821290322581,39.3612903225807
2004,316,8.20209032258064,39.7290322580645
2004,317,8.02596774193549,40.0967741935484
2004,318,7.84984516129032,40.4645161290323
2004,319,7.67372258064516,40.8322580645161
2004,320,7.4976,41.2
2004,321,7.39605333333333,40.5933333333333
2004,322,7.29450666666667,39.9866666666667
2004,323,7.19296,39.38
2004,324,7.09141333333333,38.7733333333333
2004,325,6.98986666666667,38.1666666666667
2004,326,6.88832,37.56
2004,327,6.78677333333333,36.9533333333333
2004,328,6.68522666666667,36.3466666666667
2004,329,6.58368,35.74
2004,330,6.48213333333333,35.1333333333333
2004,331,6.38058666666667,34.5266666666667
2004,332,6.27904,33.92
2004,333,6.17749333333333,33.3133333333333
2004,334,6.07594666666667,32.7066666666667
2004,335,5.9744,32.1
2004,336,5.87285333333333,31.4933333333333
2004,337,5.77130666666667,30.8866666666667
2004,338,5.66976,30.28
2004,339,5.56821333333333,29.6733333333333
2004,340,5.46666666666667,29.0666666666667
2004,341,5.36512,28.46
2004,342,5.26357333333333,27.8533333333333
2004,343,5.16202666666667,27.2466666666667
2004,344,5.06048,26.64
2004,345,4.95893333333333,26.0333333333333
2004,346,4.85738666666667,25.4266666666667
2004,347,4.75584,24.82
2004,348,4.65429333333333,24.2133333333333
2004,349,4.55274666666667,23.6066666666667
2004,350,4.4512,23
2004,351,4.40200145477419,23.1203942651613
2004,352,4.35280290954839,23.2407885303226
2004,353,4.30360436432258,23.3611827954839
2004,354,4.25440581909677,23.4815770606452
2004,355,4.20520727387097,23.6019713258065
2004,356,4.15600872864516,23.7223655909677
2004,357,4.10681018341935,23.842759856129
2004,358,4.05761163819355,23.9631541212903
2004,359,4.00841309296774,24.0835483864516
2004,360,3.95921454774194,24.2039426516129
2004,361,3.91001600251613,24.3243369167742
2004,362,3.86081745729032,24.4447311819355
2004,363,3.81161891206452,24.5651254470968
2004,364,3.76242036683871,24.6855197122581
2004,365,3.7132218216129,24.8059139774194
2005,1,3.6640232763871,24.9263082425806
2005,2,3.61482473116129,25.0467025077419
2005,3,3.56562618593548,25.1670967729032
2005,4,3.51642764070968,25.2874910380645
2005,5,3.46722909548387,25.4078853032258
2005,6,3.41803055025806,25.5282795683871
2005,7,3.36883200503226,25.6486738335484
2005,8,3.31963345980645,25.7690680987097
2005,9,3.27043491458064,25.889462363871
2005,10,3.22123636935484,26.0098566290323
2005,11,3.17203782412903,26.1302508941935
2005,12,3.12283927890323,26.2506451593548
2005,13,3.07364073367742,26.3710394245161
2005,14,3.02444218845161,26.4914336896774
2005,15,2.97524364322581,26.6118279548387
2005,16,2.926045098,26.73222222
2005,17,2.84893396580645,26.9892473096774
2005,18,2.7718228336129,27.2462723993548
2005,19,2.69471170141935,27.5032974890323
2005,20,2.61760056922581,27.7603225787097
2005,21,2.54048943703226,28.0173476683871
2005,22,2.46337830483871,28.2743727580645
2005,23,2.38626717264516,28.5313978477419
2005,24,2.30915604045161,28.7884229374194
2005,25,2.23204490825806,29.0454480270968
2005,26,2.15493377606452,29.3024731167742
2005,27,2.07782264387097,29.5594982064516
2005,28,2.00071151167742,29.816523296129
2005,29,1.92360037948387,30.0735483858065
2005,30,1.84648924729032,30.3305734754839
2005,31,1.76937811509677,30.5875985651613
2005,32,1.69226698290323,30.8446236548387
2005,33,1.61515585070968,31.1016487445161
2005,34,1.53804471851613,31.3586738341935
2005,35,1.46093358632258,31.615698923871
2005,36,1.38382245412903,31.8727240135484
2005,37,1.30671132193548,32.1297491032258
2005,38,1.22960018974194,32.3867741929032
2005,39,1.15248905754839,32.6437992825806
2005,40,1.07537792535484,32.9008243722581
2005,41,0.998266793161291,33.1578494619355
2005,42,0.921155660967742,33.4148745516129
2005,43,0.844044528774194,33.6718996412903
2005,44,0.766933396580645,33.9289247309677
2005,45,0.689822264387097,34.1859498206452
2005,46,0.612711132193549,34.4429749103226
2005,47,0.5356,34.7
2005,48,0.523235714285714,34.5732142857143
2005,49,0.510871428571429,34.4464285714286
2005,50,0.498507142857143,34.3196428571429
2005,51,0.486142857142857,34.1928571428571
2005,52,0.473778571428571,34.0660714285714
2005,53,0.461414285714286,33.9392857142857
2005,54,0.44905,33.8125
2005,55,0.436685714285714,33.6857142857143
2005,56,0.424321428571429,33.5589285714286
2005,57,0.411957142857143,33.4321428571429
2005,58,0.399592857142857,33.3053571428571
2005,59,0.387228571428571,33.1785714285714
2005,60,0.374864285714286,33.0517857142857
2005,61,0.3625,32.925
2005,62,0.350135714285714,32.7982142857143
2005,63,0.337771428571429,32.6714285714286
2005,64,0.325407142857143,32.5446428571429
2005,65,0.313042857142857,32.4178571428571
2005,66,0.300678571428571,32.2910714285714
2005,67,0.288314285714286,32.1642857142857
2005,68,0.27595,32.0375
2005,69,0.263585714285714,31.9107142857143
2005,70,0.251221428571429,31.7839285714286
2005,71,0.238857142857143,31.6571428571429
2005,72,0.226492857142857,31.5303571428571
2005,73,0.214128571428571,31.4035714285714
2005,74,0.201764285714286,31.2767857142857
2005,75,0.1894,31.15
2005,76,0.22080860216129,40.0440860225806
2005,77,0.252217204322581,48.9381720451613
2005,78,0.283625806483871,57.8322580677419
2005,79,0.315034408645161,66.7263440903226
2005,80,0.346443010806452,75.6204301129032
2005,81,0.377851612967742,84.5145161354839
2005,82,0.409260215129032,93.4086021580645
2005,83,0.440668817290323,102.302688180645
2005,84,0.472077419451613,111.196774203226
2005,85,0.503486021612903,120.090860225806
2005,86,0.534894623774194,128.984946248387
2005,87,0.566303225935484,137.879032270968
2005,88,0.597711828096774,146.773118293548
2005,89,0.629120430258065,155.667204316129
2005,90,0.660529032419355,164.56129033871
2005,91,0.691937634580645,173.45537636129
2005,92,0.723346236741935,182.349462383871
2005,93,0.754754838903226,191.243548406452
2005,94,0.786163441064516,200.137634429032
2005,95,0.817572043225806,209.031720451613
2005,96,0.848980645387097,217.925806474194
2005,97,0.880389247548387,226.819892496774
2005,98,0.911797849709677,235.713978519355
2005,99,0.943206451870968,244.608064541936
2005,100,0.974615054032258,253.502150564516
2005,101,1.00602365619355,262.396236587097
2005,102,1.03743225835484,271.290322609677
2005,103,1.06884086051613,280.184408632258
2005,104,1.10024946267742,289.078494654839
2005,105,1.13165806483871,297.972580677419
2005,106,1.163066667,306.8666667
2005,107,1.2453777781,297.884444476667
2005,108,1.3276888892,288.902222253333
2005,109,1.4100000003,279.92000003
2005,110,1.4923111114,270.937777806667
