"Year","DoY","Temp","Chl"
2005,111,1.5746222225,261.955555583333
2005,112,1.6569333336,252.97333336
2005,113,1.7392444447,243.991111136667
2005,114,1.8215555558,235.008888913333
2005,115,1.9038666669,226.02666669
2005,116,1.986177778,217.044444466667
2005,117,2.0684888891,208.062222243333
2005,118,2.1508000002,199.08000002
2005,119,2.2331111113,190.097777796667
2005,120,2.3154222224,181.115555573333
2005,121,2.3977333335,172.13333335
2005,122,2.4800444446,163.151111126667
2005,123,2.5623555557,154.168888903333
2005,124,2.6446666668,145.18666668
2005,125,2.7269777779,136.204444456667
2005,126,2.809288889,127.222222233333
2005,127,2.8916000001,118.24000001
2005,128,2.9739111112,109.257777786667
2005,129,3.0562222223,100.275555563333
2005,130,3.1385333334,91.29333334
2005,131,3.2208444445,82.3111111166666
2005,132,3.3031555556,73.3288888933333
2005,133,3.3854666667,64.34666667
2005,134,3.4677777778,55.3644444466667
2005,135,3.5500888889,46.3822222233333
2005,136,3.6324,37.4
2005,137,3.71549677419355,37.1032258064516
2005,138,3.7985935483871,36.8064516129032
2005,139,3.88169032258065,36.5096774193548
2005,140,3.96478709677419,36.2129032258064
2005,141,4.04788387096774,35.9161290322581
2005,142,4.13098064516129,35.6193548387097
2005,143,4.21407741935484,35.3225806451613
2005,144,4.29717419354839,35.0258064516129
2005,145,4.38027096774194,34.7290322580645
2005,146,4.46336774193548,34.4322580645161
2005,147,4.54646451612903,34.1354838709677
2005,148,4.62956129032258,33.8387096774194
2005,149,4.71265806451613,33.541935483871
2005,150,4.79575483870968,33.2451612903226
2005,151,4.87885161290323,32.9483870967742
2005,152,4.96194838709677,32.6516129032258
2005,153,5.04504516129032,32.3548387096774
2005,154,5.12814193548387,32.058064516129
2005,155,5.21123870967742,31.7612903225806
2005,156,5.29433548387097,31.4645161290323
2005,157,5.37743225806452,31.1677419354839
2005,158,5.46052903225806,30.8709677419355
2005,159,5.54362580645161,30.5741935483871
2005,160,5.62672258064516,30.2774193548387
2005,161,5.70981935483871,29.9806451612903
2005,162,5.79291612903226,29.6838709677419
2005,163,5.87601290322581,29.3870967741935
2005,164,5.95910967741936,29.0903225806452
2005,165,6.0422064516129,28.7935483870968
2005,166,6.12530322580645,28.4967741935484
2005,167,6.2084,28.2
2005,168,6.3244088889,28.378888889
2005,169,6.4404177778,28.557777778
2005,170,6.5564266667,28.736666667
2005,171,6.6724355556,28.915555556
2005,172,6.7884444445,29.094444445
2005,173,6.9044533334,29.273333334
2005,174,7.0204622223,29.452222223
2005,175,7.1364711112,29.631111112
2005,176,7.2524800001,29.810000001
2005,177,7.368488889,29.98888889
2005,178,7.4844977779,30.167777779
2005,179,7.6005066668,30.346666668
2005,180,7.7165155557,30.525555557
2005,181,7.8325244446,30.704444446
2005,182,7.9485333335,30.883333335
2005,183,8.0645422224,31.062222224
2005,184,8.1805511113,31.241111113
2005,185,8.2965600002,31.420000002
2005,186,8.4125688891,31.598888891
2005,187,8.528577778,31.77777778
2005,188,8.6445866669,31.956666669
2005,189,8.7605955558,32.135555558
2005,190,8.8766044447,32.314444447
2005,191,8.9926133336,32.493333336
2005,192,9.1086222225,32.672222225
2005,193,9.2246311114,32.851111114
2005,194,9.3406400003,33.030000003
2005,195,9.4566488892,33.208888892
2005,196,9.5726577781,33.387777781
2005,197,9.688666667,33.56666667
2005,198,9.75149677451613,33.5774193580645
2005,199,9.81432688203226,33.588172046129
2005,200,9.87715698954839,33.5989247341935
2005,201,9.93998709706451,33.6096774222581
2005,202,10.0028172045806,33.6204301103226
2005,203,10.0656473120968,33.6311827983871
2005,204,10.1284774196129,33.6419354864516
2005,205,10.191307527129,33.6526881745161
2005,206,10.2541376346452,33.6634408625806
2005,207,10.3169677421613,33.6741935506452
2005,208,10.3797978496774,33.6849462387097
2005,209,10.4426279571935,33.6956989267742
2005,210,10.5054580647097,33.7064516148387
2005,211,10.5682881722258,33.7172043029032
2005,212,10.6311182797419,33.7279569909677
2005,213,10.6939483872581,33.7387096790323
2005,214,10.7567784947742,33.7494623670968
2005,215,10.8196086022903,33.7602150551613
2005,216,10.8824387098065,33.7709677432258
2005,217,10.9452688173226,33.7817204312903
2005,218,11.0080989248387,33.7924731193548
2005,219,11.0709290323548,33.8032258074194
2005,220,11.133759139871,33.8139784954839
2005,221,11.1965892473871,33.8247311835484
2005,222,11.2594193549032,33.8354838716129
2005,223,11.3222494624194,33.8462365596774
2005,224,11.3850795699355,33.8569892477419
2005,225,11.4479096774516,33.8677419358064
2005,226,11.5107397849677,33.878494623871
2005,227,11.5735698924839,33.8892473119355
2005,228,11.6364,33.9
2005,229,11.7552155529032,34.253564516129
2005,230,11.8740311058065,34.6071290322581
2005,231,11.9928466587097,34.9606935483871
2005,232,12.1116622116129,35.3142580645161
2005,233,12.2304777645161,35.6678225806452
2005,234,12.3492933174194,36.0213870967742
2005,235,12.4681088703226,36.3749516129032
2005,236,12.5869244232258,36.7285161290323
2005,237,12.705739976129,37.0820806451613
2005,238,12.8245555290323,37.4356451612903
2005,239,12.9433710819355,37.7892096774194
2005,240,13.0621866348387,38.1427741935484
2005,241,13.1810021877419,38.4963387096774
2005,242,13.2998177406452,38.8499032258065
2005,243,13.4186332935484,39.2034677419355
2005,244,13.5374488464516,39.5570322580645
2005,245,13.6562643993548,39.9105967741936
2005,246,13.7750799522581,40.2641612903226
2005,247,13.8938955051613,40.6177258064516
2005,248,14.0127110580645,40.9712903225806
2005,249,14.1315266109677,41.3248548387097
2005,250,14.250342163871,41.6784193548387
2005,251,14.3691577167742,42.0319838709677
2005,252,14.4879732696774,42.3855483870968
2005,253,14.6067888225806,42.7391129032258
2005,254,14.7256043754839,43.0926774193548
2005,255,14.8444199283871,43.4462419354839
2005,256,14.9632354812903,43.7998064516129
2005,257,15.0820510341935,44.1533709677419
2005,258,15.2008665870968,44.506935483871
2005,259,15.31968214,44.8605
2005,260,15.2894216243333,44.534038889
2005,261,15.2591611086667,44.207577778
2005,262,15.228900593,43.881116667
2005,263,15.1986400773333,43.554655556
2005,264,15.1683795616667,43.228194445
2005,265,15.138119046,42.901733334
2005,266,15.1078585303333,42.575272223
2005,267,15.0775980146667,42.248811112
2005,268,15.047337499,41.922350001
2005,269,15.0170769833333,41.59588889
2005,270,14.9868164676667,41.269427779
2005,271,14.956555952,40.942966668
2005,272,14.9262954363333,40.616505557
2005,273,14.8960349206667,40.290044446
2005,274,14.865774405,39.963583335
2005,275,14.8355138893333,39.637122224
2005,276,14.8052533736667,39.310661113
2005,277,14.774992858,38.984200002
2005,278,14.7447323423333,38.657738891
2005,279,14.7144718266667,38.33127778
2005,280,14.684211311,38.004816669
2005,281,14.6539507953333,37.678355558
2005,282,14.6236902796667,37.351894447
2005,283,14.593429764,37.025433336
2005,284,14.5631692483333,36.698972225
2005,285,14.5329087326667,36.372511114
2005,286,14.502648217,36.046050003
2005,287,14.4723877013333,35.719588892
2005,288,14.4421271856667,35.393127781
2005,289,14.41186667,35.06666667
2005,290,14.2498422043548,35.6761935516129
2005,291,14.0878177387097,36.2857204332258
2005,292,13.9257932730645,36.8952473148387
2005,293,13.7637688074194,37.5047741964516
2005,294,13.6017443417742,38.1143010780645
2005,295,13.439719876129,38.7238279596774
2005,296,13.2776954104839,39.3333548412903
2005,297,13.1156709448387,39.9428817229032
2005,298,12.9536464791935,40.5524086045161
2005,299,12.7916220135484,41.161935486129
2005,300,12.6295975479032,41.7714623677419
2005,301,12.4675730822581,42.3809892493548
2005,302,12.3055486166129,42.9905161309677
2005,303,12.1435241509677,43.6000430125806
2005,304,11.9814996853226,44.2095698941935
2005,305,11.8194752196774,44.8190967758065
2005,306,11.6574507540323,45.4286236574194
2005,307,11.4954262883871,46.0381505390323
2005,308,11.3334018227419,46.6476774206452
2005,309,11.1713773570968,47.2572043022581
2005,310,11.0093528914516,47.866731183871
2005,311,10.8473284258065,48.4762580654839
2005,312,10.6853039601613,49.0857849470968
2005,313,10.5232794945161,49.6953118287097
2005,314,10.361255028871,50.3048387103226
2005,315,10.1992305632258,50.9143655919355
2005,316,10.0372060975806,51.5238924735484
2005,317,9.87518163193548,52.1334193551613
2005,318,9.71315716629032,52.7429462367742
2005,319,9.55113270064516,53.3524731183871
2005,320,9.389108235,53.962
2005,321,9.26025688673333,53.2843222223333
2005,322,9.13140553846667,52.6066444446667
2005,323,9.0025541902,51.928966667
2005,324,8.87370284193333,51.2512888893333
2005,325,8.74485149366667,50.5736111116667
2005,326,8.6160001454,49.895933334
2005,327,8.48714879713333,49.2182555563333
2005,328,8.35829744886667,48.5405777786667
2005,329,8.2294461006,47.862900001
2005,330,8.10059475233333,47.1852222233333
2005,331,7.97174340406667,46.5075444456667
2005,332,7.8428920558,45.829866668
2005,333,7.71404070753333,45.1521888903333
2005,334,7.58518935926667,44.4745111126667
2005,335,7.456338011,43.796833335
2005,336,7.32748666273333,43.1191555573333
2005,337,7.19863531446667,42.4414777796667
2005,338,7.0697839662,41.763800002
2005,339,6.94093261793333,41.0861222243333
2005,340,6.81208126966667,40.4084444466667
2005,341,6.6832299214,39.730766669
2005,342,6.55437857313333,39.0530888913333
2005,343,6.42552722486667,38.3754111136667
2005,344,6.2966758766,37.697733336
2005,345,6.16782452833333,37.0200555583333
2005,346,6.03897318006667,36.3423777806667
2005,347,5.9101218318,35.664700003
2005,348,5.78127048353333,34.9870222253333
2005,349,5.65241913526667,34.3093444476667
2005,350,5.523567787,33.63166667
2005,351,5.44676882612903,33.1731290354839
2005,352,5.36996986525806,32.7145914009677
2005,353,5.2931709043871,32.2560537664516
2005,354,5.21637194351613,31.7975161319355
2005,355,5.13957298264516,31.3389784974194
2005,356,5.06277402177419,30.8804408629032
2005,357,4.98597506090323,30.4219032283871
2005,358,4.90917610003226,29.963365593871
2005,359,4.83237713916129,29.5048279593548
2005,360,4.75557817829032,29.0462903248387
2005,361,4.67877921741935,28.5877526903226
2005,362,4.60198025654839,28.1292150558065
2005,363,4.52518129567742,27.6706774212903
2005,364,4.44838233480645,27.2121397867742
2005,365,4.37158337393548,26.7536021522581
2006,1,4.29478441306452,26.2950645177419
2006,2,4.21798545219355,25.8365268832258
2006,3,4.14118649132258,25.3779892487097
2006,4,4.06438753045161,24.9194516141935
2006,5,3.98758856958065,24.4609139796774
2006,6,3.91078960870968,24.0023763451613
2006,7,3.83399064783871,23.5438387106452
2006,8,3.75719168696774,23.085301076129
2006,9,3.68039272609677,22.6267634416129
2006,10,3.60359376522581,22.1682258070968
2006,11,3.52679480435484,21.7096881725806
2006,12,3.44999584348387,21.2511505380645
2006,13,3.3731968826129,20.7926129035484
2006,14,3.29639792174194,20.3340752690323
2006,15,3.21959896087097,19.8755376345161
2006,16,3.1428,19.417
2006,17,3.09411612903226,19.5592580645161
2006,18,3.04543225806452,19.7015161290323
2006,19,2.99674838709677,19.8437741935484
2006,20,2.94806451612903,19.9860322580645
2006,21,2.89938064516129,20.1282903225806
2006,22,2.85069677419355,20.2705483870968
2006,23,2.80201290322581,20.4128064516129
2006,24,2.75332903225806,20.555064516129
2006,25,2.70464516129032,20.6973225806452
2006,26,2.65596129032258,20.8395806451613
2006,27,2.60727741935484,20.9818387096774
2006,28,2.5585935483871,21.1240967741935
2006,29,2.50990967741935,21.2663548387097
2006,30,2.46122580645161,21.4086129032258
2006,31,2.41254193548387,21.5508709677419
2006,32,2.36385806451613,21.6931290322581
2006,33,2.31517419354839,21.8353870967742
2006,34,2.26649032258064,21.9776451612903
2006,35,2.2178064516129,22.1199032258065
2006,36,2.16912258064516,22.2621612903226
2006,37,2.12043870967742,22.4044193548387
2006,38,2.07175483870968,22.5466774193548
2006,39,2.02307096774194,22.688935483871
2006,40,1.97438709677419,22.8311935483871
2006,41,1.92570322580645,22.9734516129032
2006,42,1.87701935483871,23.1157096774194
2006,43,1.82833548387097,23.2579677419355
2006,44,1.77965161290323,23.4002258064516
2006,45,1.73096774193548,23.5424838709677
2006,46,1.68228387096774,23.6847419354839
2006,47,1.6336,23.827
2006,48,1.59213333332143,26.656809525
2006,49,1.55066666664286,29.48661905
2006,50,1.50919999996429,32.316428575
2006,51,1.46773333328571,35.1462381
2006,52,1.42626666660714,37.976047625
2006,53,1.38479999992857,40.80585715
2006,54,1.34333333325,43.635666675
2006,55,1.30186666657143,46.4654762
2006,56,1.26039999989286,49.295285725
2006,57,1.21893333321429,52.12509525
2006,58,1.17746666653571,54.954904775
2006,59,1.13599999985714,57.7847143
2006,60,1.09453333317857,60.614523825
2006,61,1.0530666665,63.44433335
2006,62,1.01159999982143,66.274142875
2006,63,0.970133333142857,69.1039524
2006,64,0.928666666464286,71.933761925
2006,65,0.887199999785714,74.76357145
2006,66,0.845733333107143,77.593380975
2006,67,0.804266666428571,80.4231905
2006,68,0.76279999975,83.253000025
2006,69,0.721333333071428,86.08280955
2006,70,0.679866666392857,88.912619075
2006,71,0.638399999714286,91.7424286
2006,72,0.596933333035714,94.572238125
2006,73,0.555466666357143,97.40204765
2006,74,0.513999999678571,100.231857175
2006,75,0.472533333,103.0616667
2006,76,0.531632257741935,103.997403258065
2006,77,0.590731182483871,104.933139816129
2006,78,0.649830107225806,105.868876374194
2006,79,0.708929031967742,106.804612932258
2006,80,0.768027956709677,107.740349490323
2006,81,0.827126881451613,108.676086048387
2006,82,0.886225806193548,109.611822606452
2006,83,0.945324730935484,110.547559164516
2006,84,1.00442365567742,111.483295722581
2006,85,1.06352258041935,112.419032280645
2006,86,1.12262150516129,113.35476883871
2006,87,1.18172042990323,114.290505396774
2006,88,1.24081935464516,115.226241954839
2006,89,1.2999182793871,116.161978512903
2006,90,1.35901720412903,117.097715070968
2006,91,1.41811612887097,118.033451629032
2006,92,1.4772150536129,118.969188187097
2006,93,1.53631397835484,119.904924745161
2006,94,1.59541290309677,120.840661303226
2006,95,1.65451182783871,121.77639786129
2006,96,1.71361075258065,122.712134419355
2006,97,1.77270967732258,123.647870977419
2006,98,1.83180860206452,124.583607535484
2006,99,1.89090752680645,125.519344093548
2006,100,1.95000645154839,126.455080651613
2006,101,2.00910537629032,127.390817209677
2006,102,2.06820430103226,128.326553767742
2006,103,2.12730322577419,129.262290325806
2006,104,2.18640215051613,130.198026883871
2006,105,2.24550107525807,131.133763441935
2006,106,2.3046,132.0695
2006,107,2.41775333333333,128.855266666667
2006,108,2.53090666666667,125.641033333333
2006,109,2.64406,122.4268
2006,110,2.75721333333333,119.212566666667
2006,111,2.87036666666667,115.998333333333
2006,112,2.98352,112.7841
2006,113,3.09667333333333,109.569866666667
2006,114,3.20982666666667,106.355633333333
2006,115,3.32298,103.1414
2006,116,3.43613333333333,99.9271666666667
2006,117,3.54928666666667,96.7129333333333
2006,118,3.66244,93.4987
2006,119,3.77559333333333,90.2844666666667
2006,120,3.88874666666667,87.0702333333333
2006,121,4.0019,83.856
2006,122,4.11505333333333,80.6417666666667
2006,123,4.22820666666667,77.4275333333333
2006,124,4.34136,74.2133
2006,125,4.45451333333333,70.9990666666667
2006,126,4.56766666666667,67.7848333333333
2006,127,4.68082,64.5706
2006,128,4.79397333333333,61.3563666666667
2006,129,4.90712666666667,58.1421333333333
2006,130,5.02028,54.9279
2006,131,5.13343333333333,51.7136666666667
2006,132,5.24658666666667,48.4994333333333
2006,133,5.35974,45.2852
2006,134,5.47289333333333,42.0709666666667
2006,135,5.58604666666667,38.8567333333333
2006,136,5.6992,35.6425
2006,137,5.7756511413871,35.5717507332258
2006,138,5.85210228277419,35.5010014664516
2006,139,5.92855342416129,35.4302521996774
2006,140,6.00500456554839,35.3595029329032
2006,141,6.08145570693548,35.288753666129
2006,142,6.15790684832258,35.2180043993548
2006,143,6.23435798970968,35.1472551325806
2006,144,6.31080913109677,35.0765058658064
2006,145,6.38726027248387,35.0057565990323
2006,146,6.46371141387097,34.9350073322581
2006,147,6.54016255525806,34.8642580654839
2006,148,6.61661369664516,34.7935087987097
2006,149,6.69306483803226,34.7227595319355
2006,150,6.76951597941936,34.6520102651613
2006,151,6.84596712080645,34.5812609983871
2006,152,6.92241826219355,34.5105117316129
2006,153,6.99886940358065,34.4397624648387
2006,154,7.07532054496774,34.3690131980645
2006,155,7.15177168635484,34.2982639312903
2006,156,7.22822282774194,34.2275146645161
2006,157,7.30467396912903,34.1567653977419
2006,158,7.38112511051613,34.0860161309677
2006,159,7.45757625190323,34.0152668641935
2006,160,7.53402739329032,33.9445175974193
2006,161,7.61047853467742,33.8737683306452
2006,162,7.68692967606452,33.803019063871
2006,163,7.76338081745161,33.7322697970968
2006,164,7.83983195883871,33.6615205303226
2006,165,7.91628310022581,33.5907712635484
2006,166,7.9927342416129,33.5200219967742
2006,167,8.069185383,33.44927273
2006,168,8.13863920356667,33.568563639
2006,169,8.20809302413333,33.687854548
2006,170,8.2775468447,33.807145457
2006,171,8.34700066526667,33.926436366
2006,172,8.41645448583333,34.045727275
2006,173,8.4859083064,34.165018184
2006,174,8.55536212696667,34.284309093
2006,175,8.62481594753333,34.403600002
2006,176,8.6942697681,34.522890911
2006,177,8.76372358866667,34.64218182
2006,178,8.83317740923333,34.761472729
2006,179,8.9026312298,34.880763638
2006,180,8.97208505036667,35.000054547
2006,181,9.04153887093333,35.119345456
2006,182,9.1109926915,35.238636365
2006,183,9.18044651206667,35.357927274
2006,184,9.24990033263333,35.477218183
2006,185,9.3193541532,35.596509092
2006,186,9.38880797376667,35.715800001
2006,187,9.45826179433333,35.83509091
2006,188,9.5277156149,35.954381819
2006,189,9.59716943546667,36.073672728
2006,190,9.66662325603333,36.192963637
2006,191,9.7360770766,36.312254546
2006,192,9.80553089716667,36.431545455
2006,193,9.87498471773333,36.550836364
2006,194,9.9444385383,36.670127273
2006,195,10.0138923588667,36.789418182
2006,196,10.0833461794333,36.908709091
2006,197,10.1528,37.028
2006,198,10.2375161290323,36.4307096774194
2006,199,10.3222322580645,35.8334193548387
2006,200,10.4069483870968,35.2361290322581
2006,201,10.491664516129,34.6388387096774
2006,202,10.5763806451613,34.0415483870968
2006,203,10.6610967741935,33.4442580645161
2006,204,10.7458129032258,32.8469677419355
2006,205,10.8305290322581,32.2496774193548
2006,206,10.9152451612903,31.6523870967742
2006,207,10.9999612903226,31.0550967741935
2006,208,11.0846774193548,30.4578064516129
2006,209,11.1693935483871,29.8605161290323
2006,210,11.2541096774194,29.2632258064516
2006,211,11.3388258064516,28.665935483871
2006,212,11.4235419354839,28.0686451612903
2006,213,11.5082580645161,27.4713548387097
2006,214,11.5929741935484,26.874064516129
2006,215,11.6776903225806,26.2767741935484
2006,216,11.7624064516129,25.6794838709677
2006,217,11.8471225806452,25.0821935483871
2006,218,11.9318387096774,24.4849032258065
2006,219,12.0165548387097,23.8876129032258
2006,220,12.1012709677419,23.2903225806452
2006,221,12.1859870967742,22.6930322580645
2006,222,12.2707032258065,22.0957419354839
2006,223,12.3554193548387,21.4984516129032
2006,224,12.440135483871,20.9011612903226
2006,225,12.5248516129032,20.3038709677419
2006,226,12.6095677419355,19.7065806451613
2006,227,12.6942838709677,19.1092903225806
2006,228,12.779,18.512
2006,229,12.8609574883871,19.3619516129032
2006,230,12.9429149767742,20.2119032258065
2006,231,13.0248724651613,21.0618548387097
2006,232,13.1068299535484,21.9118064516129
2006,233,13.1887874419355,22.7617580645161
2006,234,13.2707449303226,23.6117096774194
2006,235,13.3527024187097,24.4616612903226
2006,236,13.4346599070968,25.3116129032258
2006,237,13.5166173954839,26.161564516129
2006,238,13.598574883871,27.0115161290323
2006,239,13.6805323722581,27.8614677419355
2006,240,13.7624898606452,28.7114193548387
2006,241,13.8444473490323,29.5613709677419
2006,242,13.9264048374194,30.4113225806452
2006,243,14.0083623258065,31.2612741935484
2006,244,14.0903198141935,32.1112258064516
2006,245,14.1722773025806,32.9611774193548
2006,246,14.2542347909677,33.8111290322581
2006,247,14.3361922793548,34.6610806451613
2006,248,14.4181497677419,35.5110322580645
2006,249,14.500107256129,36.3609838709677
2006,250,14.5820647445161,37.210935483871
2006,251,14.6640222329032,38.0608870967742
2006,252,14.7459797212903,38.9108387096774
2006,253,14.8279372096774,39.7607903225806
2006,254,14.9098946980645,40.6107419354839
2006,255,14.9918521864516,41.4606935483871
2006,256,15.0738096748387,42.3106451612903
2006,257,15.1557671632258,43.1605967741936
2006,258,15.2377246516129,44.0105483870968
2006,259,15.31968214,44.8605
2006,260,15.3084260686667,43.8450666666667
2006,261,15.2971699973333,42.8296333333333
2006,262,15.285913926,41.8142
2006,263,15.2746578546667,40.7987666666667
2006,264,15.2634017833333,39.7833333333333
2006,265,15.252145712,38.7679
2006,266,15.2408896406667,37.7524666666667
2006,267,15.2296335693333,36.7370333333333
2006,268,15.218377498,35.7216
2006,269,15.2071214266667,34.7061666666667
2006,270,15.1958653553333,33.6907333333333
2006,271,15.184609284,32.6753
2006,272,15.1733532126667,31.6598666666667
2006,273,15.1620971413333,30.6444333333333
2006,274,15.15084107,29.629
2006,275,15.1395849986667,28.6135666666667
2006,276,15.1283289273333,27.5981333333333
2006,277,15.117072856,26.5827
2006,278,15.1058167846667,25.5672666666667
2006,279,15.0945607133333,24.5518333333333
2006,280,15.083304642,23.5364
2006,281,15.0720485706667,22.5209666666667
2006,282,15.0607924993333,21.5055333333333
2006,283,15.049536428,20.4901
2006,284,15.0382803566667,19.4746666666667
2006,285,15.0270242853333,18.4592333333333
2006,286,15.015768214,17.4438
2006,287,15.0045121426667,16.4283666666667
2006,288,14.9932560713333,15.4129333333333
2006,289,14.982,14.3975
2006,290,14.7872774193548,14.6997419354839
2006,291,14.5925548387097,15.0019838709677
2006,292,14.3978322580645,15.3042258064516
2006,293,14.2031096774194,15.6064677419355
2006,294,14.0083870967742,15.9087096774194
2006,295,13.813664516129,16.2109516129032
2006,296,13.6189419354839,16.5131935483871
2006,297,13.4242193548387,16.815435483871
2006,298,13.2294967741935,17.1176774193548
2006,299,13.0347741935484,17.4199193548387
2006,300,12.8400516129032,17.7221612903226
2006,301,12.6453290322581,18.0244032258065
2006,302,12.4506064516129,18.3266451612903
2006,303,12.2558838709677,18.6288870967742
2006,304,12.0611612903226,18.9311290322581
2006,305,11.8664387096774,19.2333709677419
2006,306,11.6717161290323,19.5356129032258
2006,307,11.4769935483871,19.8378548387097
2006,308,11.2822709677419,20.1400967741935
2006,309,11.0875483870968,20.4423387096774
2006,310,10.8928258064516,20.7445806451613
2006,311,10.6981032258065,21.0468225806452
2006,312,10.5033806451613,21.349064516129
2006,313,10.3086580645161,21.6513064516129
2006,314,10.113935483871,21.9535483870968
2006,315,9.91921290322581,22.2557903225806
2006,316,9.72449032258065,22.5580322580645
2006,317,9.52976774193548,22.8602741935484
2006,318,9.33504516129032,23.1625161290323
2006,319,9.14032258064516,23.4647580645161
2006,320,8.9456,23.767
2006,321,8.83577333333333,23.9164333333333
2006,322,8.72594666666667,24.0658666666667
2006,323,8.61612,24.2153
2006,324,8.50629333333333,24.3647333333333
2006,325,8.39646666666667,24.5141666666667
2006,326,8.28664,24.6636
2006,327,8.17681333333333,24.8130333333333
2006,328,8.06698666666667,24.9624666666667
2006,329,7.95716,25.1119
2006,330,7.84733333333333,25.2613333333333
2006,331,7.73750666666667,25.4107666666667
2006,332,7.62768,25.5602
2006,333,7.51785333333333,25.7096333333333
2006,334,7.40802666666667,25.8590666666667
2006,335,7.2982,26.0085
2006,336,7.18837333333333,26.1579333333333
2006,337,7.07854666666667,26.3073666666667
2006,338,6.96872,26.4568
2006,339,6.85889333333333,26.6062333333333
2006,340,6.74906666666667,26.7556666666667
2006,341,6.63924,26.9051
2006,342,6.52941333333333,27.0545333333333
2006,343,6.41958666666667,27.2039666666667
2006,344,6.30976,27.3534
2006,345,6.19993333333333,27.5028333333333
2006,346,6.09010666666667,27.6522666666667
2006,347,5.98028,27.8017
2006,348,5.87045333333333,27.9511333333333
2006,349,5.76062666666667,28.1005666666667
2006,350,5.6508,28.25
2006,351,5.59376502212903,27.9217096774194
2006,352,5.53673004425807,27.5934193548387
2006,353,5.4796950663871,27.2651290322581
2006,354,5.42266008851613,26.9368387096774
2006,355,5.36562511064516,26.6085483870968
2006,356,5.30859013277419,26.2802580645161
2006,357,5.25155515490323,25.9519677419355
2006,358,5.19452017703226,25.6236774193548
2006,359,5.13748519916129,25.2953870967742
2006,360,5.08045022129032,24.9670967741935
2006,361,5.02341524341935,24.6388064516129
2006,362,4.96638026554839,24.3105161290323
2006,363,4.90934528767742,23.9822258064516
2006,364,4.85231030980645,23.653935483871
2006,365,4.79527533193548,23.3256451612903
